RUN_ID,INVOICE_UUID,DOCUMENT_NAME,chunk_id,chunk_type,text,page,box_l,box_t,box_r,box_b
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,eadb6e22-ffaf-497f-8281-42cc59950e6b,text,"<a id='eadb6e22-ffaf-497f-8281-42cc59950e6b'></a>

INVOICE",0,0.09711841493844986,0.16131490468978882,0.24315321445465088,0.1892501711845398
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,7a725794-95a9-440a-92c4-09aa11d89594,text,"<a id='7a725794-95a9-440a-92c4-09aa11d89594'></a>

BILL TO
Karl & Andrea Kropp
227 N. 5th Ave.
Ridgefield, WA 98642",0,0.0961376205086708,0.20290811359882355,0.27310702204704285,0.2782374620437622
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,bf59ca2d-b3b9-4b7b-8f61-1d4dcfd0c3ce,text,"<a id='bf59ca2d-b3b9-4b7b-8f61-1d4dcfd0c3ce'></a>

SHIP TO
Karl & Andrea Kropp
227 N. 5th Ave.
Ridgefield, WA 98642",0,0.3503403663635254,0.20334742963314056,0.5265328884124756,0.2785053551197052
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,4fdbb368-8d33-456c-a350-e60e2d845827,text,"<a id='4fdbb368-8d33-456c-a350-e60e2d845827'></a>

INVOICE # 2990

DATE 08/08/2024

DUE DATE 08/08/2024

TERMS Due on receipt",0,0.6512652039527893,0.20345567166805267,0.8609481453895569,0.27686944603919983
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,7d0dae1d-a061-45b7-831f-bac5e21a0e38,text,"<a id='7d0dae1d-a061-45b7-831f-bac5e21a0e38'></a>

PO NUMBER
Kropp",0,0.09840589761734009,0.3067415952682495,0.20842579007148743,0.3432459235191345
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,e832cda8-f696-45ea-b4cb-be6e00a06d7d,table,"<a id='e832cda8-f696-45ea-b4cb-be6e00a06d7d'></a>

<table id=""0-1"">
<tr><td id=""0-2"">ACTIVITY</td><td id=""0-3"">QTY</td><td id=""0-4"">RATE</td><td id=""0-5"">AMOUNT</td></tr>
<tr><td id=""0-6"">Deck Replace (3) existing deck per sketch (600sf). Price includes: - demo and disposal of existing - new pressure treated framing, footings/piers and brackets - Trex Select Decking with picture framing (Lava Rock) - Trex hidden fastening system - Trex fascia & stair risers - Trex 50 year materials warranty - Trex 5 year labor warranty for Pro Platinur installation</td><td id=""0-7"">0.70</td><td id=""0-8"">29,515.00</td><td id=""0-9"">20,660.50T</td></tr>
<tr><td id=""0-a"">Railing 118LF of American Structures aluminum picket railing, 36""h, TR200 toprail on deck, Black. This is quoted with a TOP of deck surfact mount posts.</td><td id=""0-b"">0.70</td><td id=""0-c"">12,154.00</td><td id=""0-d"">8,507.80T</td></tr>
<tr><td id=""0-e"">Deck Add Metal roofing panel under the upper side deck, white. Includes a gutter and downspout, color white</td><td id=""0-f"">0.70</td><td id=""0-g"">2,675.00</td><td id=""0-h"">1,872.50T</td></tr>
<tr><td id=""0-i"">Lighting Dekor Dot lighting along edge of front entry deck/bridge and upper deck. 28 lights total with all wiring, timers and/or remotes.</td><td id=""0-j"">1</td><td id=""0-k"">2,610.00</td><td id=""0-l"">2,610.00T</td></tr>
<tr><td id=""0-m"" colspan=""2"">SUBTOTAL</td><td id=""0-n""></td><td id=""0-o"">33,650.80</td></tr>
<tr><td id=""0-p"" colspan=""2"">TAX</td><td id=""0-q""></td><td id=""0-r"">2,927.62</td></tr>
<tr><td id=""0-s"" colspan=""2"">Pay invoice TOTAL</td><td id=""0-t""></td><td id=""0-u"">36,578.42</td></tr>
<tr><td id=""0-v"" colspan=""2"">PAYMENT</td><td id=""0-w""></td><td id=""0-x"">36,578.42</td></tr>
<tr><td id=""0-y"" colspan=""2"">BALANCE DUE</td><td id=""0-z""></td><td id=""0-A"">$0.00</td></tr>
</table>",0,0.054755181074142456,0.36383256316185,0.9450470209121704,0.8317298889160156
ab51eee8-43ab-4c60-974f-d37043e93f76,f1bd7175-d14b-494b-853b-d6b634bd1628,invoice_26.pdf,ad28e53b-daee-4036-8e6f-add7d9cd701b,marginalia,"<a id='ad28e53b-daee-4036-8e6f-add7d9cd701b'></a>

OR 205891 | WA THREE6D788BG",0,0.367353230714798,0.9581781625747681,0.6335045099258423,0.9783483743667603
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,822e4eca-7e21-4244-9801-50a65766dcc2,logo,"<a id='822e4eca-7e21-4244-9801-50a65766dcc2'></a>

<::logo: RR Roofing Renovations
RR
ROOFING RENOVATIONS
The logo features large, grey ""RR"" letters with a black outline, overlaid by a stylized house roof outline, and ""ROOFING RENOVATIONS"" text below.::>",0,0.07200773060321808,0.05207393318414688,0.4208279848098755,0.2219770848751068
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,c9d958ec-b2bc-42c8-9370-c4bc7e4e0d44,text,"<a id='c9d958ec-b2bc-42c8-9370-c4bc7e4e0d44'></a>

Roofing Renovations INC
336-862-5235",0,0.4983729124069214,0.04254310578107834,0.7101038694381714,0.08431334048509598
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,bfbc29a7-495a-4b7e-92ce-900d792b5274,text,"<a id='bfbc29a7-495a-4b7e-92ce-900d792b5274'></a>

4917 Old Randleman Rd
Greensboro, North Carolina
27406
United States",0,0.7225770354270935,0.04463685676455498,0.948281466960907,0.11778980493545532
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,79b3b9e7-5ac8-4ad2-832e-521d34ff5b09,text,"<a id='79b3b9e7-5ac8-4ad2-832e-521d34ff5b09'></a>

Billed To

Real Property Management
1901 Lendew St Suite 7
Greensboro, NC
27408",0,0.053897738456726074,0.2791130840778351,0.27652907371520996,0.3697735369205475
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,265a2801-cd7e-41ab-838b-9ba1af6ca931,text,"<a id='265a2801-cd7e-41ab-838b-9ba1af6ca931'></a>

Date of Issue
01/29/2020

Due Date
01/29/2020",0,0.31915000081062317,0.27977097034454346,0.4350220263004303,0.37434762716293335
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,16ad6f34-820e-4209-85ee-cfb8bae161b3,text,"<a id='16ad6f34-820e-4209-85ee-cfb8bae161b3'></a>

Invoice Number
0001131

Reference
7783 Newhaven Dr",0,0.4983806610107422,0.27792099118232727,0.6679202318191528,0.37731799483299255
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,717a320d-286f-417c-92fa-35c680d1e266,text,"<a id='717a320d-286f-417c-92fa-35c680d1e266'></a>

Amount Due (USD)
$2,650.00",0,0.7339104413986206,0.2780686318874359,0.9473931789398193,0.3389115631580353
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,a8d5b48a-495b-4de6-9b27-a33b4d834e3b,table,"<a id='a8d5b48a-495b-4de6-9b27-a33b4d834e3b'></a>

<table id=""0-1"">
<tr><td id=""0-2"">Description</td><td id=""0-3"">Rate</td><td id=""0-4"">Qty Line Total</td></tr>
<tr><td id=""0-5"">Replace HVAC Unit.</td><td id=""0-6"">$2,650.00</td><td id=""0-7"">1 $2,650.00</td></tr>
<tr><td id=""0-8""></td><td id=""0-9"">Subtotal</td><td id=""0-a"">2,650.00</td></tr>
<tr><td id=""0-b""></td><td id=""0-c"">Tax</td><td id=""0-d"">0.00</td></tr>
<tr><td id=""0-e""></td><td id=""0-f"">Total</td><td id=""0-g"">2,650.00</td></tr>
<tr><td id=""0-h""></td><td id=""0-i"">Amount Paid</td><td id=""0-j"">0.00</td></tr>
<tr><td id=""0-k""></td><td id=""0-l"">Amount Due (USD)</td><td id=""0-m"">$2,650.00</td></tr>
</table>",0,0.05395421385765076,0.436617910861969,0.9484430551528931,0.6818450093269348
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,07782afe-e2f4-44e6-8a18-028e18bc7d12,text,"<a id='07782afe-e2f4-44e6-8a18-028e18bc7d12'></a>

Notes
T8EW3A3",0,0.053102198988199234,0.720390796661377,0.1496189683675766,0.7661049365997314
ab51eee8-43ab-4c60-974f-d37043e93f76,3d8bb67d-d96e-4564-b9f0-9438500cee6d,invoice_2.pdf,832a910a-fe9a-4279-8e7a-e421cf225aa6,text,"<a id='832a910a-fe9a-4279-8e7a-e421cf225aa6'></a>

Terms
Thank you for trusting us with all your home improvement needs.",0,0.053189873695373535,0.8029360771179199,0.557619571685791,0.8537522554397583
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,2dfbfd0b-03c1-4dbc-9a36-ba58b8bbffd7,logo,"<a id='2dfbfd0b-03c1-4dbc-9a36-ba58b8bbffd7'></a>

<::logo: Harvest Hosts
HARVEST HOSTS
A purple wine bottle shape, resembling an RV, with a landscape of green fields and a yellow sun on its left.::>",0,0.04936695098876953,0.03653863072395325,0.38628801703453064,0.07924627512693405
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,8dc176eb-4f69-47b4-aed2-d56c39c1da89,logo,"<a id='8dc176eb-4f69-47b4-aed2-d56c39c1da89'></a>

<::logo: Campers Card
CAMPERS CARD
The logo features an outline of a camper van or RV with a tent-like structure on top, all in a monochromatic grey color.::>",0,0.05204516649246216,0.08241285383701324,0.13319005072116852,0.109286829829216
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,dd3d27e7-4689-4879-b971-fc719fe075b2,logo,"<a id='dd3d27e7-4689-4879-b971-fc719fe075b2'></a>

<::logo: BOONDOCKERS Welcome
BW
A stylized dark grey camper/RV icon with ""BW"" inside, above the text ""BOONDOCKERS Welcome"" in a lighter grey font.::>",0,0.14527423679828644,0.08346956968307495,0.20883627235889435,0.10664746165275574
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,32100fa0-cc35-46db-9489-f01e8aeb5a8e,logo,"<a id='32100fa0-cc35-46db-9489-f01e8aeb5a8e'></a>

<::logo: CampScanner
CampScanner
A stylized tent icon with Wi-Fi signal waves emanating from it, above the text.::>",0,0.22208364307880402,0.08356808871030807,0.29736483097076416,0.1076815202832222
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,42bd14ba-736a-47fb-81e7-8e7ce48b5d95,logo,"<a id='42bd14ba-736a-47fb-81e7-8e7ce48b5d95'></a>

<::logo: Brit Stops
BRIT STOPS
A stylized grey campervan with a Union Jack flag incorporated into its design.::>",0,0.3051208257675171,0.08458463102579117,0.38373565673828125,0.1081189289689064
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,838089a5-f2fc-4989-8441-820498a14481,text,"<a id='838089a5-f2fc-4989-8441-820498a14481'></a>

INVOICE

Invoice #: 1457274
Invoice Date: Aug 31, 2024
Invoice Amount: $172.83 (USD)
Customer ID: 16Bj5ATG7ptQz8kux",0,0.6054606437683105,0.03983939811587334,0.8690721988677979,0.15478065609931946
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,10ccb440-93b5-4f65-9e91-aec920672ebc,text,"<a id='10ccb440-93b5-4f65-9e91-aec920672ebc'></a>

Harvest Hosts
1300 N. Frontage Rd, #1594
Vail, Colorado 81657
United States",0,0.049865081906318665,0.12652640044689178,0.26117008924484253,0.1860499531030655
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,1b0b8f07-bd0c-4473-8a16-db5b9b29d4b1,attestation,"<a id='1b0b8f07-bd0c-4473-8a16-db5b9b29d4b1'></a>

<::attestation: Status indicator
Status: paid
Readable Text: PAID
Short description of visual elements and positioning: The word ""PAID"" is centrally located in green text.::>",0,0.609686017036438,0.15762859582901,0.6607712507247925,0.17348316311836243
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,bb586e47-3812-4450-9587-82ac5b7fa228,text,"<a id='bb586e47-3812-4450-9587-82ac5b7fa228'></a>

BILLED TO
Andrea Kropp
227 N 5th Ave, PO Box 1168
Ridgefield, Washington 98642
United States",0,0.0481177493929863,0.21088920533657074,0.2770002484321594,0.28466683626174927
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,b3702b85-522f-4b4d-b737-8ee0a20acfb9,text,"<a id='b3702b85-522f-4b4d-b737-8ee0a20acfb9'></a>

SUBSCRIPTION
ID 16Bj5ATG7ptQz8kux
Billing Period Aug 31, 2024 to Aug 31, 2025
Next Billing Date Aug 31, 2025",0,0.6061282157897949,0.21116694808006287,0.9336230754852295,0.2767300307750702
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,462412e5-9a03-4067-adac-b59a06260178,table,"<a id='462412e5-9a03-4067-adac-b59a06260178'></a>

<table id=""0-1"">
<tr><td id=""0-2"">DESCRIPTION</td><td id=""0-3""></td><td id=""0-4"">AMOUNT (USD)</td></tr>
<tr><td id=""0-5"">Harvest Hosts</td><td id=""0-6""></td><td id=""0-7"">$159.00</td></tr>
<tr><td id=""0-8"">Annual Harvest Hosts + Golf + Boondockers Welcome Subscription (Billed Every 365 Days)</td><td id=""0-9""></td><td id=""0-a""></td></tr>
<tr><td id=""0-b""></td><td id=""0-c"">Sub Total</td><td id=""0-d"">$159.00</td></tr>
<tr><td id=""0-e""></td><td id=""0-f"">Tax @ 8.7%</td><td id=""0-g"">$13.83</td></tr>
<tr><td id=""0-h""></td><td id=""0-i"">Total</td><td id=""0-j"">$172.83</td></tr>
<tr><td id=""0-k""></td><td id=""0-l"">Payments</td><td id=""0-m"">($172.83)</td></tr>
<tr><td id=""0-n""></td><td id=""0-o"">Amount Due (USD)</td><td id=""0-p"">$0.00</td></tr>
</table>",0,0.04722929000854492,0.30446454882621765,0.9495929479598999,0.5761691331863403
ab51eee8-43ab-4c60-974f-d37043e93f76,6f42c961-66c2-4bda-ad61-66c8fc8e1787,invoice_19.pdf,2ccdfb5a-2de8-4ffe-830a-55cb612d695c,text,"<a id='2ccdfb5a-2de8-4ffe-830a-55cb612d695c'></a>

PAYMENTS

**$172.83** was paid on 31 Aug, 2024 21:19 UTC by Visa card ending 8366.",0,0.047163963317871094,0.5883037447929382,0.564118504524231,0.6369203925132751
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,b4914c55-403e-4f5d-a39d-ce4f12ffe632,logo,"<a id='b4914c55-403e-4f5d-a39d-ce4f12ffe632'></a>

<::logo: Zoom
zoom
The logo features the word ""zoom"" in a stylized, lowercase, sans-serif font, rendered in a medium gray color.::>",0,0.08026599884033203,0.019250627607107162,0.22372639179229736,0.05794680491089821
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,7ede7c75-d672-4d39-ab79-472c237b4f26,marginalia,"<a id='7ede7c75-d672-4d39-ab79-472c237b4f26'></a>

",0,0.7920073866844177,0.02749837189912796,0.887368381023407,0.05059296637773514
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,4d9c1e5e-8c52-4073-9c62-052ac1edaa45,text,"<a id='4d9c1e5e-8c52-4073-9c62-052ac1edaa45'></a>

Zoom Video Communications Inc.
55 Almaden Blvd, 6th Floor
San Jose, CA 95113
billing@zoom.us",0,0.08041708916425705,0.11402059346437454,0.29107004404067993,0.17177818715572357
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,c3750b16-035e-466c-8421-a0fd3af66589,text,"<a id='c3750b16-035e-466c-8421-a0fd3af66589'></a>

Invoice Date: 07/29/2020
Invoice #: INV33543191
Payment Terms: Due Upon Receipt
Due Date: 07/29/2020
Account Number: 3003959185
Currency: USD
Account Information: Abaxys Tech LLC
1061 Midvale Ave,
Morrisville, North Carolina 27560
United States

leo.charles@outlook.com",0,0.48799511790275574,0.11438507586717606,0.8308323621749878,0.2614942491054535
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,bf829c21-01e8-4355-91b6-74175f74be9b,text,"<a id='bf829c21-01e8-4355-91b6-74175f74be9b'></a>

Purchase Order Number:

TaxExemptCertificateID:

Zoom W-9",0,0.08024725317955017,0.2439139485359192,0.2426876723766327,0.32542896270751953
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,8629b24b-540c-4175-96d4-2e4b16b55b63,table,"<a id='8629b24b-540c-4175-96d4-2e4b16b55b63'></a>

<table id=""0-1"">
<tr><td id=""0-2"" colspan=""5"">CHARGE DETAILS</td></tr>
<tr><td id=""0-3"">Charge Description</td><td id=""0-4"">Service Period</td><td id=""0-5"">Subtotal</td><td id=""0-6"">Tax</td><td id=""0-7"">TOTAL</td></tr>
<tr><td id=""0-8"">Charge Name: Standard Pro Annual Quantity: 1 Unit Price: $149.90</td><td id=""0-9"">07/29/2020-07/28/2021</td><td id=""0-a"">$149.90</td><td id=""0-b"">$0.00</td><td id=""0-c"">$149.90</td></tr>
</table>",0,0.07352882623672485,0.3482363820075989,0.9261178374290466,0.48815441131591797
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,dc878768-5a10-4ef2-b12e-bc62d909426f,table,"<a id='dc878768-5a10-4ef2-b12e-bc62d909426f'></a>

<table id=""0-d"">
<tr><td id=""0-e"">INVOICE TOTALS</td><td id=""0-f""></td><td id=""0-g""></td></tr>
<tr><td id=""0-h"" rowspan=""3""></td><td id=""0-i"">Subtotal:</td><td id=""0-j"">$149.90</td></tr>
<tr><td id=""0-k"">Total (Including Tax):</td><td id=""0-l"">$149.90</td></tr>
<tr><td id=""0-m"">Invoice Balance:</td><td id=""0-n"">$0.00</td></tr>
</table>",0,0.07345104217529297,0.5179883241653442,0.9257943630218506,0.644868016242981
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,2ef25aac-3165-4644-93ab-7725916742e7,table,"<a id='2ef25aac-3165-4644-93ab-7725916742e7'></a>

<table id=""0-o"">
<tr><td id=""0-p"" colspan=""5"">TAX DETAILS</td></tr>
<tr><td id=""0-q"">Charge Name</td><td id=""0-r"">Tax Name</td><td id=""0-s"">Jurisdiction</td><td id=""0-t"">Charge Amount</td><td id=""0-u"">Tax Amount</td></tr>
<tr><td id=""0-v"" colspan=""3""></td><td id=""0-w"">Total Tax</td><td id=""0-x"">$0.00</td></tr>
</table>",0,0.0746067464351654,0.6538018584251404,0.9229556322097778,0.7314551472663879
ab51eee8-43ab-4c60-974f-d37043e93f76,7538ac9c-61de-49dc-971a-65286550dd0a,invoice_1.pdf,718ed76e-1673-4674-afd1-3392d905a629,table,"<a id='718ed76e-1673-4674-afd1-3392d905a629'></a>

<table id=""0-y"">
<tr><td id=""0-z"" colspan=""6"">TRANSACTIONS</td></tr>
<tr><td id=""0-A"" colspan=""5"">Invoice Total</td><td id=""0-B"">$149.90</td></tr>
<tr><td id=""0-C"">Transaction Date</td><td id=""0-D"">Transaction Number</td><td id=""0-E"">Transaction Type</td><td id=""0-F"" colspan=""2"">Description</td><td id=""0-G"">Applied Amount</td></tr>
<tr><td id=""0-H"">07/29/2020</td><td id=""0-I"">P-35558908</td><td id=""0-J"">Payment</td><td id=""0-K""></td><td id=""0-L""></td><td id=""0-M"">($149.90)</td></tr>
<tr><td id=""0-N""></td><td id=""0-O""></td><td id=""0-P""></td><td id=""0-Q""></td><td id=""0-R"">Invoice Balance</td><td id=""0-S"">$0.00</td></tr>
</table>",0,0.07401517033576965,0.7617839574813843,0.9247109889984131,0.8991341590881348
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,db770f62-34a8-4672-82c1-1e561ab1eff4,logo,"<a id='db770f62-34a8-4672-82c1-1e561ab1eff4'></a>

<::logo: Daraz
daraz
The first letter 'd' is a colorful, segmented design, while the remaining letters are a solid dark blue/purple.::>",0,0.022913455963134766,0.017957549542188644,0.2863876223564148,0.08716528117656708
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,3cab88f7-7762-4a33-bde1-6a5876682fba,text,"<a id='3cab88f7-7762-4a33-bde1-6a5876682fba'></a>

Jade E-Services Pakistan Private Limited
12/B, 12th floor
Executive Tower, Dolmen City
Plot # HC-3, Block 4, Scheme #5
Clifton, Saddar Town, Karachi South
SNTN/PNTN #: 4012118-6
STRN #: 1700401211818",0,0.6449650526046753,0.02188776060938835,0.9567375183105469,0.1407920867204666
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,dc908d69-1c28-41d9-ac50-53e513aa72f4,text,"<a id='dc908d69-1c28-41d9-ac50-53e513aa72f4'></a>

SALES INVOICE",0,0.03520745038986206,0.1607861965894699,0.9643518924713135,0.18744777143001556
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,43da17a1-fbed-4293-9fb1-ed63c05cc13f,text,"<a id='43da17a1-fbed-4293-9fb1-ed63c05cc13f'></a>

Billing Address
Nazish
R 44 block-D sadat e amroha society karachi, Karachi -
Cantonment, Sindh
Pakistan",0,0.03313189744949341,0.19335509836673737,0.4678438901901245,0.2806667983531952
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,a7142ed7-ec54-4a3b-814a-525a8be2f4e3,text,"<a id='a7142ed7-ec54-4a3b-814a-525a8be2f4e3'></a>

Invoice No.: 0000329003
Invoice Date: 2019-04-04T23:55:50+08:00",0,0.6007700562477112,0.19346383213996887,0.927922785282135,0.2299986183643341
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,2382bc92-60e5-42aa-b6b0-8e180a48d890,text,"<a id='2382bc92-60e5-42aa-b6b0-8e180a48d890'></a>

Order Number: 102618708576448
Order Date: 2019-03-29T00:16:24+08:00",0,0.6017388105392456,0.24439637362957,0.91569983959198,0.28022393584251404
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,2c5c3781-ff1a-4f9d-890a-463c0e640e5e,text,"<a id='2c5c3781-ff1a-4f9d-890a-463c0e640e5e'></a>

Type of Supply: Cash On Delivery",0,0.033279433846473694,0.30913615226745605,0.2893490195274353,0.3300575613975525
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,56d4f310-b21f-4a5d-9b45-571aebced4c3,table,"<a id='56d4f310-b21f-4a5d-9b45-571aebced4c3'></a>

<table id=""0-1"">
<tr><td id=""0-2"">S/N</td><td id=""0-3"">Item ID</td><td id=""0-4"">Description</td><td id=""0-5"">Item SKU</td><td id=""0-6"">Qty</td><td id=""0-7"">Unit Price*</td><td id=""0-8"">Discount*</td><td id=""0-9"">Total Price*</td></tr>
<tr><td id=""0-a"">1</td><td id=""0-b"">102618708776448</td><td id=""0-c"">11% off on Bundle of Knorr Chilli Garlic Ketchup 300gm and Knorr Tomato Ketchup 300gm</td><td id=""0-d"">100858625_PK-1 246231949</td><td id=""0-e"">1</td><td id=""0-f"">Rs 147.00</td><td id=""0-g"">- Rs 0.00</td><td id=""0-h"">Rs 147.00</td></tr>
<tr><td id=""0-i"" colspan=""7"">TOTAL:</td><td id=""0-j"">Rs 147.00</td></tr>
</table>
<table id=""0-k"">
<tr><td id=""0-l"">Total Unit Price*</td><td id=""0-m"">Rs</td><td id=""0-n"">147.00</td></tr>
<tr><td id=""0-o"">Total Discount*</td><td id=""0-p"">Rs</td><td id=""0-q"">-0.00</td></tr>
<tr><td id=""0-r"">Total Shipping*</td><td id=""0-s"">Rs</td><td id=""0-t"">0.00</td></tr>
<tr><td id=""0-u"">Total</td><td id=""0-v"">Rs</td><td id=""0-w"">147.00</td></tr>
</table>",0,0.0343799889087677,0.3487485945224762,0.966549277305603,0.6253002882003784
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,908215bb-4773-4460-835e-ef55c8830a89,text,"<a id='908215bb-4773-4460-835e-ef55c8830a89'></a>

*Total charges for this shipment includes prepaid custom duties and other taxes as applicable for the merchandise to be delivered to the address in the country specified by the customer.",0,0.03367406129837036,0.6435793042182922,0.9257170557975769,0.6758351922035217
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,f525e06e-e696-4ef7-a7ac-8f8b5f9e5b68,text,"<a id='f525e06e-e696-4ef7-a7ac-8f8b5f9e5b68'></a>

For return policy and return form, please visit: https://pages.daraz.pk/wow/i/pk/help/returns-refunds?hybrid=1/",0,0.033727794885635376,0.6849076151847839,0.7542737722396851,0.7035892605781555
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,08b61b0b-2cd2-4a07-8fb8-202031d7599c,text,"<a id='08b61b0b-2cd2-4a07-8fb8-202031d7599c'></a>

NEED HELP? Contact us at https://www.daraz.pk/contact-us/",0,0.03432293236255646,0.7106810212135315,0.4433337450027466,0.7281565070152283
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,79d2b523-a12b-4388-890a-5430e8455ddd,text,"<a id='79d2b523-a12b-4388-890a-5430e8455ddd'></a>

LIKE US on FACEBOOK: https://www.facebook.com/darazpk/",0,0.034499138593673706,0.7360616326332092,0.44518211483955383,0.7533319592475891
ab51eee8-43ab-4c60-974f-d37043e93f76,895c7287-1af3-4901-96d8-122189a4a5a4,invoice_15.pdf,e556768c-e2df-455a-a37c-08ccff8b7ad6,text,"<a id='e556768c-e2df-455a-a37c-08ccff8b7ad6'></a>

FOLLOW US on TWITTER: https://twitter.com/darazpk",0,0.03488381206989288,0.7629371285438538,0.4004225730895996,0.781244695186615
